time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-05-04 03:07:02.535 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299632431104,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,31806080,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:08:02.551 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299631935488,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,32210632,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:09:02.568 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299631890432,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,32516960,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:10:02.585 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299635834880,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,32516960,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:11:02.593 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299635126272,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,32922120,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:12:02.601 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299627634688,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,32922120,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:13:02.609 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299627397120,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,33228456,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:14:02.627 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299626741760,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,33633408,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:15:02.642 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299625336832,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,33633408,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:16:02.659 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299624161280,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,33985640,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:17:02.677 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299625431040,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,34390120,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:18:02.697 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299625521152,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,34390120,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:19:02.710 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299625320448,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,34390120,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:20:02.735 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299625238528,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,35100896,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:21:02.754 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299629641728,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,35100896,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:22:02.775 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299629203456,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,35100896,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:23:02.798 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299629281280,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,35314600,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:24:02.820 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299629322240,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,35811792,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:25:02.849 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299629318144,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,35811792,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:47:34.455 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299628818432,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,36025400,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:49:06.744 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299625672704,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,36522656,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:50:06.760 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299611541504,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,36522656,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:51:06.775 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299618230272,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,36736360,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:52:06.790 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299621507072,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,36927208,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:53:06.807 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299611439104,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,37233504,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:54:06.821 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299618672640,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,37493016,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:55:06.839 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299610558464,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,37684568,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:56:06.852 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299613675520,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,37684568,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:57:06.865 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299622256640,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,38204512,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:58:06.877 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299615367168,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,38395760,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 03:59:06.891 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299619725312,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,38395760,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 04:00:06.904 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299611443200,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,38915784,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 04:01:06.918 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299621216256,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,39106680,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 04:02:06.937 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299612209152,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,39106680,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 04:03:06.946 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299632148480,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,39320288,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 04:04:06.955 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299620335616,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,39817624,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 04:05:06.962 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299630374912,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,39817624,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 04:06:06.984 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299629658112,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,40031328,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 04:17:43.755 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299621974016,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,40222960,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 04:18:43.793 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299646148608,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,40529288,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 04:19:43.806 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,299636666368,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,40742896,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 04:20:43.821 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,300716785664,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,40742896,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-04 04:21:43.832 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,300705652736,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,40979736,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
